Employee_ID,Department,Region,Performance_Score,Salary,Years_Experience
EMP_001,Finance,Central,83.2,52691.0,4.5
EMP_002,HR,East,44.8,55144.0,0.8
EMP_003,Marketing,Central,66.3,54497.0,1.0
EMP_004,Finance,Central,49.1,53754.0,4.7
EMP_005,Operations,West,78.3,49640.0,2.4
EMP_006,Research,North,76.8,54691.0,0.9
EMP_007,Operations,West,76.4,78293.0,2.4
EMP_008,Operations,South,66.0,102046.0,0.7
EMP_009,HR,East,71.6,72787.0,5.4
EMP_010,Finance,South,68.1,66333.0,9.2
EMP_011,HR,South,78.3,82635.0,12.7
EMP_012,Operations,West,73.3,58978.0,2.5
EMP_013,Finance,Central,81.9,66718.0,4.7
EMP_014,Finance,Central,83.7,82755.0,6.5
EMP_015,Sales,Central,78.2,76941.0,12.3
EMP_016,Sales,West,67.8,61287.0,1.9
EMP_017,Finance,East,51.4,77759.0,4.1
EMP_018,Finance,East,80.4,95761.0,7.4
EMP_019,HR,North,65.8,71658.0,2.9
EMP_020,Operations,North,76.4,35000.0,11.9
EMP_021,Operations,Central,53.7,68807.0,14.3
EMP_022,IT,East,82.5,88164.0,10.3
EMP_023,Sales,West,89.4,60806.0,2.0
EMP_024,Operations,North,64.5,58447.0,1.3
EMP_025,HR,West,54.8,44619.0,0.9
EMP_026,IT,Central,58.6,83298.0,1.4
EMP_027,Operations,North,65.1,62071.0,1.5
EMP_028,Operations,South,63.6,74148.0,30.0
EMP_029,Finance,South,65.1,65079.0,1.6
EMP_030,Research,East,80.1,104491.0,3.0
EMP_031,IT,West,71.8,51216.0,1.4
EMP_032,Sales,Central,96.1,92847.0,3.8
EMP_033,Operations,North,75.4,41058.0,6.0
EMP_034,Sales,West,51.7,66371.0,5.2
EMP_035,Operations,North,81.4,35000.0,9.1
EMP_036,Marketing,North,69.6,76122.0,5.4
EMP_037,Sales,North,49.3,67380.0,27.9
EMP_038,Research,Central,78.9,80636.0,2.1
EMP_039,Finance,East,70.7,86306.0,10.9
EMP_040,Sales,North,79.4,50713.0,0.0
EMP_041,Operations,South,31.8,48936.0,26.0
EMP_042,Operations,West,63.7,42391.0,6.9
EMP_043,IT,East,87.3,102936.0,0.5
EMP_044,Finance,Central,88.7,64405.0,2.8
EMP_045,Finance,North,71.0,119403.0,1.1
EMP_046,Marketing,East,97.2,72935.0,0.2
EMP_047,Research,Central,84.1,58022.0,6.9
EMP_048,Research,Central,82.1,63543.0,16.6
EMP_049,Sales,Central,90.7,58157.0,1.9
EMP_050,Operations,North,91.4,58292.0,13.3
EMP_051,Operations,South,75.9,42141.0,10.5
EMP_052,Marketing,North,81.3,50436.0,4.0
EMP_053,Finance,South,79.6,70144.0,12.2
EMP_054,IT,North,57.3,74900.0,0.4
EMP_055,Finance,West,51.6,105007.0,5.6
EMP_056,Finance,South,48.2,72146.0,4.5
EMP_057,Operations,West,45.1,73521.0,8.8
EMP_058,Finance,West,64.0,69329.0,0.3
EMP_059,IT,East,95.5,81575.0,18.6
EMP_060,IT,East,65.1,82049.0,2.9
EMP_061,Operations,Central,100.0,51452.0,0.3
EMP_062,Research,South,70.2,60908.0,1.0
EMP_063,Research,North,100.0,85649.0,2.7
EMP_064,Operations,East,71.4,102440.0,0.5
EMP_065,HR,West,71.2,40044.0,2.5
EMP_066,IT,Central,70.1,75492.0,0.1
EMP_067,Research,North,100.0,73277.0,4.8
EMP_068,Research,South,76.0,57294.0,14.1
EMP_069,IT,South,59.5,69086.0,8.3
EMP_070,Sales,West,81.6,62830.0,11.8
EMP_071,Operations,Central,66.8,39652.0,0.2
EMP_072,IT,North,57.7,96402.0,5.7
EMP_073,Finance,East,65.7,57890.0,6.0
EMP_074,IT,Central,73.6,54882.0,17.1
EMP_075,IT,Central,86.2,77207.0,23.3
EMP_076,HR,South,82.4,35000.0,10.1
EMP_077,IT,West,98.3,56210.0,7.0
EMP_078,Operations,North,70.1,130080.0,2.5
EMP_079,Finance,East,79.9,62397.0,15.0
EMP_080,IT,Central,78.0,48905.0,4.0
EMP_081,Operations,Central,84.4,77567.0,0.5
EMP_082,HR,South,89.6,62059.0,2.2
EMP_083,Operations,West,88.3,74921.0,10.1
EMP_084,Sales,Central,67.4,37864.0,11.1
EMP_085,Operations,Central,53.3,36851.0,8.4
EMP_086,Research,North,48.9,86390.0,6.2
EMP_087,HR,West,44.4,96401.0,11.8
EMP_088,Operations,East,66.4,35161.0,4.2
EMP_089,Marketing,Central,83.3,79663.0,5.7
EMP_090,Operations,North,53.3,48117.0,10.1
EMP_091,Operations,South,78.4,65252.0,0.4
EMP_092,IT,West,64.5,45658.0,27.4
EMP_093,Marketing,East,73.3,84526.0,4.8
EMP_094,Finance,West,56.9,96783.0,1.3
EMP_095,Finance,Central,80.1,102523.0,1.9
EMP_096,Sales,West,65.3,56929.0,0.4
EMP_097,Research,East,86.1,94533.0,2.7
EMP_098,Research,South,56.5,68792.0,2.6
EMP_099,Sales,South,49.3,92077.0,17.5
EMP_100,Sales,Central,78.3,55312.0,3.8
